lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.521318435668945,-83,-43.78168869018555,192.6285400390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.716064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8358154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.68267822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8253173828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6673583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.633056640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.914794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6221923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.91131591796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.83282470703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.91912841796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6112060546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.80413818359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7574462890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.752685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6414794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6951904296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.689697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.07427978515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6695556640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.636962890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7017822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8121337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.787841796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.66949462890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6668701171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7879638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.76708984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7669677734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6690673828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.702880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.899658203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7152099609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.74383544921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6014404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7374267578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.76263427734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.829833984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.58331298828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.753662109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.611083984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.58880615234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.65179443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7352294921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.86419677734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8465576171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.083984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6663818359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.69305419921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.72265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.822021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.59136962890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.81640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.908447265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.69427490234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.0430908203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.67913818359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.58294677734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7445068359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.780517578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7318115234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7752685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8385009765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.75372314453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.660400390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.64471435546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.79241943359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.598388671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8909912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.776611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8153076171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.99853515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.919921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.79083251953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.059326171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7139892578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8594970703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.767578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8685302734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.78515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.836181640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8336181640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9603271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7017822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.900634765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.84912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5618896484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7955322265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.75341796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.79827880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.8096923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.80926513671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.01611328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.83197021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9029541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.5185546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.848876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7559814453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.53143310546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.960205078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.80035400390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6669921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.93408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.702880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.59197998046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.91064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.07135009765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.79736328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.691162109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.70172119140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.86572265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7337646484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6495361328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.73394775390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.886474609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.98297119140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.05804443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.89324951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.70343017578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.84832763671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.756103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.6807861328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.79669189453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.914794921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.83795166015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.780517578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.70050048828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.9202880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.899169921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.92816162109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.91204833984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.7835693359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.72705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,192.98779296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,193.04022216796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.63323974609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.4537353515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.919189453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.15631103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.866943359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.84710693359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.9971923828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.7637939453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.94696044921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.92059326171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.8699951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.889404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.07855224609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.082763671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.98492431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.93017578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.772216796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.35791015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.8780517578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.20263671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.8895263671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.02508544921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.251953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.80810546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.04656982421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,183.8941650390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,185.529052734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.4044189453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.5487060546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.6322021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,184.50543212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.74560546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.9603271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.1212158203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.3341064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.2564697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.96978759765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.04541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.368408203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.18798828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.959228515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.46533203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.32122802734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.44366455078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.18548583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.1014404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.24029541015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.42291259765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.23028564453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.99700927734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.3121337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.0621337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.9818115234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.33197021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.2252197265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.89935302734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.9849853515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.36260986328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.36199951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.0147705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.1749267578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.2821044921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.1820068359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.18328857421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.18133544921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.2449951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.17041015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.23577880859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,188.96380615234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.18218994140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.1998291015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.43756103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.0181884765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.15350341796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,191.09942626953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6756591796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.33740234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.66888427734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.7474365234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.94287109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.28125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.73333740234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.08880615234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.94781494140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2369384765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1573486328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.9468994140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.0926513671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.7510986328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.0660400390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.59515380859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7552490234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7161865234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.29132080078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.32672119140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.16192626953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5098876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.48699951171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.01336669921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.27911376953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.361328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1324462890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.316162109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.186767578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.28887939453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.17919921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.534423828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.34912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.31597900390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.13671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.33502197265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.45458984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3052978515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.49212646484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2081298828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2572021484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3680419921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2386474609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.00262451171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3902587890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5615234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1866455078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.190673828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3895263671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.25115966796875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.313720703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.0595703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.38330078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.17388916015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.233642578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.55767822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.465087890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2130126953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.04461669921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5772705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3330078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.12261962890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.16680908203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4002685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1842041015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.02349853515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.44476318359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.348876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.32244873046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.156494140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.41436767578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5220947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2406005859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.40521240234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.38201904296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.20379638671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.41168212890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.54278564453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.54962158203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.135498046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3037109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.25408935546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3331298828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.29998779296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3157958984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.42010498046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.48272705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.52685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3131103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2811279296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.37127685546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.26605224609375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.204345703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.50250244140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.39263916015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.32122802734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.44049072265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.05096435546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.30255126953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.470947265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4432373046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.232666015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.45233154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.95477294921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6397705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7003173828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.59381103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.9005126953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.816650390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6397705078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.19140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.08099365234375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.0614013671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3607177734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.42547607421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6715087890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5970458984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.409912109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4111328125,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.9207763671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.267822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.23028564453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.30389404296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.14434814453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.58856201171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4700927734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.30218505859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.29278564453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.46673583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.49798583984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.15374755859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.605712890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4554443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5228271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.24664306640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.27838134765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.35107421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4580078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.23223876953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2684326171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.51641845703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.52642822265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.27301025390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.26177978515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2296142578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.36541748046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,189.99566650390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.376708984375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1500244140625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3739013671875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.24871826171875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.30609130859375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5302734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2103271484375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.0382080078125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2205810546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.7286376953125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1871337890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.360595703125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.26025390625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.49249267578125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.34466552734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3106689453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.28729248046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.37591552734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.58154296875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.314697265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.179443359375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.172607421875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.2706298828125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.34075927734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.33367919921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.27362060546875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6304931640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.44683837890625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.26617431640625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.196044921875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3111572265625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.60430908203125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3541259765625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.17041015625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.354248046875,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.4591064453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.6256103515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.37109375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.1309814453125,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.5872802734375,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.3521728515625,-1.0
42,16.521318435668945,-83,-43.78168869018555,190.61724853515625,-1.0
